stop_id,stop_name,stop_desc,stop_lat,stop_lon
550068,"N BOUNDARY RD/BLDG 250 POST OFFICE","N BOUNDARY RD & BLDG 250 POST OFFICE",  40.656477, -73.770794
550069,"CROSS BAY BL/108 AV","CROSS BAY BL & 108 AV",  40.678261, -73.843980
550070,"CROSS BAY BL /LIBERTY AV","CROSS BAY BL  & LIBERTY AV",  40.680274, -73.844434
550071,"ROCKAWAY BL /97 ST","ROCKAWAY BL  & 97 ST",  40.680260, -73.842066
550072,"ROCKAWAY BL/98 ST","ROCKAWAY BL & 98 ST",  40.680081, -73.840756
550073,"ROCKAWAY BL/101 ST","ROCKAWAY BL & 101 ST",  40.679723, -73.838228
550074,"ROCKAWAY BL/103 ST","ROCKAWAY BL & 103 ST",  40.679442, -73.836462
550075,"ROCKAWAY BL/CENTERVILLE ST","ROCKAWAY BL & CENTERVILLE ST",  40.678856, -73.834314
550076,"ROCKAWAY BL/107 ST","ROCKAWAY BL & 107 ST",  40.678245, -73.831958
550077,"ROCKAWAY BL/109 ST","ROCKAWAY BL & 109 ST",  40.677768, -73.829852
550078,"ROCKAWAY BL/111 ST","ROCKAWAY BL & 111 ST",  40.677403, -73.827689
550079,"ROCKAWAY BL/113 ST","ROCKAWAY BL & 113 ST",  40.677092, -73.825792
550080,"ROCKAWAY BL/114 PL","ROCKAWAY BL & 114 PL",  40.676738, -73.823581
550081,"ROCKAWAY BL/116 ST","ROCKAWAY BL & 116 ST",  40.676441, -73.821757
550082,"ROCKAWAY BL/LEFFERTS BL","ROCKAWAY BL & LEFFERTS BL",  40.676043, -73.819312
550083,"ROCKAWAY BL /121 ST","ROCKAWAY BL  & 121 ST",  40.675677, -73.817060
550084,"ROCKAWAY BL /122 PL","ROCKAWAY BL  & 122 PL",  40.675490, -73.815220
550085,"ROCKAWAY BL /124 ST","ROCKAWAY BL  & 124 ST",  40.675315, -73.813364
550086,"ROCKAWAY BL /126 ST","ROCKAWAY BL  & 126 ST",  40.675189, -73.811822
550087,"ROCKAWAY BL /128 ST","ROCKAWAY BL  & 128 ST",  40.675007, -73.809586
550088,"ROCKAWAY BL/131 ST","ROCKAWAY BL & 131 ST",  40.674788, -73.807221
550089,"ROCKAWAY BL/133 ST","ROCKAWAY BL & 133 ST",  40.674607, -73.805203
550090,"ROCKAWAY BL/135 ST","ROCKAWAY BL & 135 ST",  40.674450, -73.803403
550091,"ROCKAWAY BL/VAN WYCK EXP","ROCKAWAY BL & VAN WYCK EXP",  40.674337, -73.802136
550093,"ROCKAWAY BL/142 ST","ROCKAWAY BL & 142 ST",  40.674005, -73.798488
550094,"ROCKAWAY BL/143 ST","ROCKAWAY BL & 143 ST",  40.673767, -73.795809
550095,"ROCKAWAY BL/145 ST","ROCKAWAY BL & 145 ST",  40.673572, -73.793645
550096,"ROCKAWAY BL/147 ST","ROCKAWAY BL & 147 ST",  40.673315, -73.790619
550097,"ROCKAWAY BL/150 ST","ROCKAWAY BL & 150 ST",  40.672929, -73.788214
550098,"150 ST/SUTTER AV","150 ST & SUTTER AV",  40.671424, -73.788550
550099,"150 ST/130 AV","150 ST & 130 AV",  40.669937, -73.788918
550100,"150 ST/133 AV","150 ST & 133 AV",  40.668438, -73.789246
550101,"148 ST/CENTRAL CARGO RD","148 ST & CENTRAL CARGO RD",  40.658095, -73.793774
550102,"148 ST/S CARGO RD","148 ST & S CARGO RD",  40.655103, -73.791588
550103,"S CARGO RD/CARGO PLZ","S CARGO RD & CARGO PLZ",  40.652909, -73.794896
550107,"CARGO PLAZA/N SERVICE CT","CARGO PLAZA & N SERVICE CT",  40.655583, -73.795283
550108,"CARGO PLAZA/BLDG 86","CARGO PLAZA & BLDG 86",  40.658558, -73.795193
550109,"CARGO PLAZA/150 AV","CARGO PLAZA & 150 AV",  40.661441, -73.795160
550110,"150 AV/147 ST","150 AV & 147 ST",  40.661536, -73.793489
550111,"148 ST/147 AV","148 ST & 147 AV",  40.663297, -73.791958
550112,"150 ST/133 AV","150 ST & 133 AV",  40.668492, -73.789028
550113,"150 ST/130 AV","150 ST & 130 AV",  40.669998, -73.788700
550114,"ROCKAWAY BL/SUTPHIN BL","ROCKAWAY BL & SUTPHIN BL",  40.673206, -73.788318
550115,"ROCKAWAY BL/147 ST","ROCKAWAY BL & 147 ST",  40.673561, -73.790772
550116,"ROCKAWAY BL/145 ST","ROCKAWAY BL & 145 ST",  40.673831, -73.793879
550117,"ROCKAWAY BL/143 ST","ROCKAWAY BL & 143 ST",  40.674018, -73.795929
550118,"ROCKAWAY BL/142 ST","ROCKAWAY BL & 142 ST",  40.674307, -73.799117
550119,"ROCKAWAY BL/140 ST","ROCKAWAY BL & 140 ST",  40.674451, -73.800602
550120,"ROCKAWAY BL/135 ST","ROCKAWAY BL & 135 ST",  40.674689, -73.803499
550121,"ROCKAWAY BL/133 ST","ROCKAWAY BL & 133 ST",  40.674859, -73.805622
550122,"ROCKAWAY BL/LINCOLN ST","ROCKAWAY BL & LINCOLN ST",  40.675034, -73.807333
550123,"ROCKAWAY BL /128 ST","ROCKAWAY BL  & 128 ST",  40.675247, -73.809642
550124,"ROCKAWAY BL /127 ST","ROCKAWAY BL  & 127 ST",  40.675366, -73.810982
550126,"ROCKAWAY BL /122 ST","ROCKAWAY BL  & 122 ST",  40.675817, -73.816164
550127,"ROCKAWAY BL/LEFFERTS BL","ROCKAWAY BL & LEFFERTS BL",  40.676225, -73.819008
550128,"ROCKAWAY BL/118 ST","ROCKAWAY BL & 118 ST",  40.676488, -73.820538
550129,"ROCKAWAY BL/116 ST","ROCKAWAY BL & 116 ST",  40.676823, -73.822547
550131,"ROCKAWAY BL/111 ST","ROCKAWAY BL & 111 ST",  40.677648, -73.827526
550132,"ROCKAWAY BL/109 ST","ROCKAWAY BL & 109 ST",  40.678131, -73.830254
550133,"135 AV/LEFFERTS BL","135 AV & LEFFERTS BL",  40.670458, -73.820655
550134,"ROCKAWAY BL/109 AV","ROCKAWAY BL & 109 AV",  40.678886, -73.833861
550136,"ROCKAWAY BL/102 ST","ROCKAWAY BL & 102 ST",  40.679819, -73.837991
550137,"ROCKAWAY BL /LIBERTY AV","ROCKAWAY BL  & LIBERTY AV",  40.680473, -73.842372
550138,"CROSS BAY BL/LIBERTY AV","CROSS BAY BL & LIBERTY AV",  40.679836, -73.844731
550139,"SUTTER AV/93 ST","SUTTER AV & 93 ST",  40.676830, -73.844443
550140,"SUTTER AV/91 ST","SUTTER AV & 91 ST",  40.676568, -73.846276
550141,"SUTTER AV/88 ST","SUTTER AV & 88 ST",  40.676172, -73.849078
550142,"SUTTER AV/85 ST","SUTTER AV & 85 ST",  40.675807, -73.851542
550143,"PITKIN AV/84 ST","PITKIN AV & 84 ST",  40.675415, -73.852697
550144,"PITKIN AV/81 ST","PITKIN AV & 81 ST",  40.676224, -73.855828
550145,"PITKIN AV/79 ST","PITKIN AV & 79 ST",  40.676743, -73.858120
550146,"PITKIN AV/76 ST","PITKIN AV & 76 ST",  40.676753, -73.861010
550152,"LIBERTY AV /75 ST","LIBERTY AV  & 75 ST",  40.679147, -73.862149
550153,"101 AV /77 ST","101 AV  & 77 ST",  40.680152, -73.860382
550154,"101 AV /80 ST","101 AV  & 80 ST",  40.680638, -73.858639
550156,"101 AV /84 ST","101 AV  & 84 ST",  40.681626, -73.855206
550158,"101 AV /88 ST","101 AV  & 88 ST",  40.682504, -73.852089
550159,"101 AV /90 ST","101 AV  & 90 ST",  40.683056, -73.850124
550160,"101 AV /92 ST","101 AV  & 92 ST",  40.683557, -73.848378
550161,"101 AV /94 ST","101 AV  & 94 ST",  40.683971, -73.846873
550162,"101 AV /WOODHAVEN BL","101 AV  & WOODHAVEN BL",  40.684320, -73.845732
550163,"101 AV /97 ST","101 AV  & 97 ST",  40.684785, -73.844054
550164,"101 AV /100 ST","101 AV  & 100 ST",  40.685315, -73.842260
550166,"101 AV /104 ST","101 AV  & 104 ST",  40.686171, -73.839162
550167,"101 AV /106 ST","101 AV  & 106 ST",  40.686854, -73.836775
550168,"101 AV /108 ST","101 AV  & 108 ST",  40.687347, -73.835058
550169,"101 AV /111 ST","101 AV  & 111 ST",  40.688066, -73.832564
550171,"101 AV /115 ST","101 AV  & 115 ST",  40.689024, -73.829178
550173,"101 AV /LEFFERTS BL","101 AV  & LEFFERTS BL",  40.689975, -73.825793
550174,"101 AV /121 ST","101 AV  & 121 ST",  40.690570, -73.823760
550175,"101 AV /124 ST","101 AV  & 124 ST",  40.691157, -73.821659
550176,"101 AV /127 ST","101 AV  & 127 ST",  40.691905, -73.818993
550177,"101 AV /131 ST","101 AV  & 131 ST",  40.692751, -73.816049
550178,"101 AV /133 ST","101 AV  & 133 ST",  40.693230, -73.814375
550179,"101 AV /VAN WYCK EXP","101 AV  & VAN WYCK EXP",  40.693838, -73.812228
550180,"101 AV /REMINGTON ST","101 AV  & REMINGTON ST",  40.694260, -73.810724
550181,"101 AV /LIVERPOOL ST","101 AV  & LIVERPOOL ST",  40.695461, -73.806467
550182,"SUTPHIN BL /LIBERTY AV","SUTPHIN BL  & LIBERTY AV",  40.696379, -73.804640
550183,"165 ST TERM /Q8 STAND","165 ST TERM  & Q8 STAND",  40.707149, -73.795569
550184,"SUTPHIN BL /91 AV","SUTPHIN BL  & 91 AV",  40.700766, -73.807887
550185,"146 ST /101 AV","146 ST  & 101 AV",  40.696086, -73.805118
550186,"101 AV /LIVERPOOL ST","101 AV  & LIVERPOOL ST",  40.695480, -73.806843
550187,"101 AV /CRESSKILL PL","101 AV  & CRESSKILL PL",  40.694746, -73.809380
550188,"101 AV /VAN WYCK EXP","101 AV  & VAN WYCK EXP",  40.694203, -73.811329
550189,"101 AV /133 ST","101 AV  & 133 ST",  40.693237, -73.814696
550190,"101 AV /131 ST","101 AV  & 131 ST",  40.692772, -73.816393
550191,"101 AV /127 ST","101 AV  & 127 ST",  40.691918, -73.819331
550192,"101 AV /124 ST","101 AV  & 124 ST",  40.691156, -73.822036
550193,"101 AV /121 ST","101 AV  & 121 ST",  40.690571, -73.824097
550194,"101 AV /LEFFERTS BL","101 AV  & LEFFERTS BL",  40.689985, -73.826185
550196,"101 AV /115 ST","101 AV  & 115 ST",  40.689047, -73.829524
550197,"101 AV /113 ST","101 AV  & 113 ST",  40.688595, -73.831118
550198,"101 AV /111 ST","101 AV  & 111 ST",  40.688065, -73.832899
550199,"101 AV /109 ST","101 AV  & 109 ST",  40.687529, -73.834830
550200,"101 AV /107 ST","101 AV  & 107 ST",  40.687035, -73.836573
550201,"101 AV /105 ST","101 AV  & 105 ST",  40.686527, -73.838336
550203,"101 AV /100 ST","101 AV  & 100 ST",  40.685391, -73.842326
550204,"101 AV /97 ST","101 AV  & 97 ST",  40.684819, -73.844368
550205,"101 AV /WOODHAVEN BL","101 AV  & WOODHAVEN BL",  40.684402, -73.845795
550206,"101 AV /94 ST","101 AV  & 94 ST",  40.684070, -73.846979
550207,"101 AV /92 ST","101 AV  & 92 ST",  40.683583, -73.848713
550208,"101 AV /90 ST","101 AV  & 90 ST",  40.683089, -73.850429
550209,"101 AV /88 ST","101 AV  & 88 ST",  40.682679, -73.851883
550211,"101 AV /84 ST","101 AV  & 84 ST",  40.681645, -73.855526
550213,"101 AV /80 ST","101 AV  & 80 ST",  40.680671, -73.858935
550214,"101 AV /77 ST","101 AV  & 77 ST",  40.680127, -73.860819
550215,"101 AV /75 ST","101 AV  & 75 ST",  40.679668, -73.862464
550220,"LINCOLN ST /ROCKAWAY BL","LINCOLN ST  & ROCKAWAY BL",  40.675150, -73.807355
550221,"LINCOLN ST /FOCH BL","LINCOLN ST  & FOCH BL",  40.676652, -73.807446
550222,"LINCOLN ST /116 AV","LINCOLN ST  & 116 AV",  40.678392, -73.807593
550223,"LINCOLN ST /115 AV","LINCOLN ST  & 115 AV",  40.680320, -73.807763
550224,"LINCOLN ST /LINDEN BL","LINCOLN ST  & LINDEN BL",  40.682333, -73.807693
550225,"135 ST /111 AV","135 ST  & 111 AV",  40.684505, -73.807991
550226,"135 ST /109 AV","135 ST  & 109 AV",  40.686854, -73.809166
550227,"135 ST /107 AV","135 ST  & 107 AV",  40.688382, -73.809953
550228,"135 ST /105 AV","135 ST  & 105 AV",  40.690586, -73.811185
550229,"LIBERTY AV /VAN WYCK EXP","LIBERTY AV  & VAN WYCK EXP",  40.691734, -73.811170
550230,"LIBERTY AV /REMINGTON ST","LIBERTY AV  & REMINGTON ST",  40.692205, -73.809362
550231,"LIBERTY AV /INWOOD ST","LIBERTY AV  & INWOOD ST",  40.693377, -73.807733
550232,"LIBERTY AV /LIVERPOOL ST","LIBERTY AV  & LIVERPOOL ST",  40.694810, -73.805955
550234,"149 AV /LAFAYETTE ST","149 AV  & LAFAYETTE ST",  40.670283, -73.845659
550235,"ROCKAWAY BL/102 ST","ROCKAWAY BL & 102 ST",  40.679670, -73.837674
550236,"LINCOLN ST /ROCKAWAY BL","LINCOLN ST  & ROCKAWAY BL",  40.675059, -73.807547
550237,"LINCOLN ST /FOCH BL","LINCOLN ST  & FOCH BL",  40.676312, -73.807607
550238,"LINCOLN ST /116 AV","LINCOLN ST  & 116 AV",  40.678502, -73.807785
550239,"LINCOLN ST /115 AV","LINCOLN ST  & 115 AV",  40.680442, -73.807947
550240,"LINCOLN ST /LINDEN BL","LINCOLN ST  & LINDEN BL",  40.682467, -73.807854
550242,"LIBERTY AV /REMINGTON ST","LIBERTY AV  & REMINGTON ST",  40.692667, -73.809080
550243,"165 ST TERM /Q9 STAND","165 ST TERM  & Q9 STAND",  40.707047, -73.795506
550245,"SUTPHIN BL/JAMAICA AV","SUTPHIN BL & JAMAICA AV",  40.701424, -73.808030
550247,"PITKIN AV/77 ST","PITKIN AV & 77 ST",  40.676708, -73.859582
550248,"PITKIN AV/79 ST","PITKIN AV & 79 ST",  40.676533, -73.857685
550249,"PITKIN AV/81 ST","PITKIN AV & 81 ST",  40.676008, -73.855587
550250,"PITKIN AV/83 ST","PITKIN AV & 83 ST",  40.675495, -73.853635
550251,"SUTTER AV/85 ST","SUTTER AV & 85 ST",  40.675701, -73.851365
550252,"SUTTER AV/87 ST","SUTTER AV & 87 ST",  40.675982, -73.849484
550253,"SUTTER AV/89 ST","SUTTER AV & 89 ST",  40.676238, -73.847650
550254,"SUTTER AV/91 ST","SUTTER AV & 91 ST",  40.676493, -73.845825
550255,"SUTTER AV/CROSS BAY BL","SUTTER AV & CROSS BAY BL",  40.676749, -73.843960
550256,"LIBERTY AV /ALLENDALE ST","LIBERTY AV  & ALLENDALE ST",  40.694271, -73.807075
550257,"VAN WYCK EXP /LIBERTY AV","VAN WYCK EXP  & LIBERTY AV",  40.691710, -73.810982
550258,"VAN WYCK EXP /105 AV","VAN WYCK EXP  & 105 AV",  40.690535, -73.810330
550259,"VAN WYCK EXP /107 AV","VAN WYCK EXP  & 107 AV",  40.688484, -73.809209
550260,"VAN WYCK EXP /109 AV","VAN WYCK EXP  & 109 AV",  40.687029, -73.808383
550261,"VAN WYCK EXP /111 AV","VAN WYCK EXP  & 111 AV",  40.684625, -73.807199
550263,"LINDEN BL/ 142 ST","LINDEN BL &  142 ST",  40.684113, -73.801447
550265,"LINDEN BL/ SUTPHIN BL","LINDEN BL &  SUTPHIN BL",  40.686321, -73.793599
550270,"82 ST/ASTORIA BL","82 ST & ASTORIA BL",  40.764727, -73.887140
550279,"LINDEN BL/ SUTPHIN BL","LINDEN BL &  SUTPHIN BL",  40.686347, -73.794219
550281,"LINDEN BL/ 142 ST","LINDEN BL &  142 ST",  40.684131, -73.801960
550289,"134 ST /150 AV","134 ST  & 150 AV",  40.663772, -73.806430
550290,"150 AV /149 AV","150 AV  & 149 AV",  40.665368, -73.807003
550291,"150 AV/131 ST","150 AV & 131 ST",  40.664803, -73.809000
550292,"130 ST /150 AV","130 ST  & 150 AV",  40.665098, -73.810855
550293,"130 ST /135 AV","130 ST  & 135 AV",  40.668436, -73.809829
550299,"LEFFERTS BL /150 AV","LEFFERTS BL  & 150 AV",  40.667096, -73.821871
550300,"LEFFERTS BL /150 AV","LEFFERTS BL  & 150 AV",  40.667034, -73.822099
550303,"LEFFERTS BL /135 AV","LEFFERTS BL  & 135 AV",  40.670722, -73.820732
550304,"LEFFERTS BL /135 AV","LEFFERTS BL  & 135 AV",  40.670402, -73.821053
550306,"LEFFERTS BL /133 AV","LEFFERTS BL  & 133 AV",  40.672209, -73.820479
550309,"LEFFERTS BL /ROCKAWAY BL","LEFFERTS BL  & ROCKAWAY BL",  40.676389, -73.819211
550311,"LEFFERTS BL /LINDEN BL","LEFFERTS BL  & LINDEN BL",  40.678971, -73.820479
550312,"LEFFERTS BL /LINDEN BL","LEFFERTS BL  & LINDEN BL",  40.678586, -73.820516
550313,"LEFFERTS BL /111 AV","LEFFERTS BL  & 111 AV",  40.680733, -73.821358
550314,"LEFFERTS BL /111 AV","LEFFERTS BL  & 111 AV",  40.680337, -73.821380
550315,"LEFFERTS BL /109 AV","LEFFERTS BL  & 109 AV",  40.682484, -73.822199
550316,"LEFFERTS BL /109 AV","LEFFERTS BL  & 109 AV",  40.682070, -73.822212
550317,"LEFFERTS BL /107 AV","LEFFERTS BL  & 107 AV",  40.684609, -73.823247
550318,"LEFFERTS BL /107 AV","LEFFERTS BL  & 107 AV",  40.684201, -73.823268
550319,"LEFFERTS BL /LIBERTY AV","LEFFERTS BL  & LIBERTY AV",  40.686471, -73.824164
550320,"LEFFERTS BL /LIBERTY AV","LEFFERTS BL  & LIBERTY AV",  40.686058, -73.824177
550321,"LEFFERTS BL /103 AV","LEFFERTS BL  & 103 AV",  40.688181, -73.824997
550322,"LEFFERTS BL /103 AV","LEFFERTS BL  & 103 AV",  40.687791, -73.825033
550323,"LEFFERTS BL /101 AV","LEFFERTS BL  & 101 AV",  40.689949, -73.825869
550324,"LEFFERTS BL /101 AV","LEFFERTS BL  & 101 AV",  40.690027, -73.826119
550327,"LEFFERTS BL /95 AV","LEFFERTS BL  & 95 AV",  40.692619, -73.827184
550328,"LEFFERTS BL /95 AV","LEFFERTS BL  & 95 AV",  40.692217, -73.827220
550329,"LEFFERTS BL /94 AV","LEFFERTS BL  & 94 AV",  40.693679, -73.827696
550331,"LEFFERTS BL /91 AV","LEFFERTS BL  & 91 AV",  40.696050, -73.828859
550332,"LEFFERTS BL /91 AV","LEFFERTS BL  & 91 AV",  40.695719, -73.828910
550333,"LEFFERTS BL /89 AV","LEFFERTS BL  & 89 AV",  40.697537, -73.829601
550334,"LEFFERTS BL /89 AV","LEFFERTS BL  & 89 AV",  40.697182, -73.829652
550335,"LEFFERTS BL /JAMAICA AV","LEFFERTS BL  & JAMAICA AV",  40.699973, -73.830786
550336,"LEFFERTS BL /JAMAICA AV","LEFFERTS BL  & JAMAICA AV",  40.699829, -73.830944
550337,"LEFFERTS BL /HILLSIDE AV","LEFFERTS BL  & HILLSIDE AV",  40.701600, -73.831497
550338,"LEFFERTS BL /HILLSIDE AV","LEFFERTS BL  & HILLSIDE AV",  40.701228, -73.831555
550339,"LEFFERTS BL /85 AV","LEFFERTS BL  & 85 AV",  40.703006, -73.832116
550340,"LEFFERTS BL /85 AV","LEFFERTS BL  & 85 AV",  40.702668, -73.832175
550341,"LEFFERTS BL/84 AV","LEFFERTS BL & 84 AV",  40.704364, -73.832695
550342,"LEFFERTS BL /84 AV","LEFFERTS BL  & 84 AV",  40.704226, -73.832840
550343,"LEFFERTS BL /METROPOLITAN AV","LEFFERTS BL  & METROPOLITAN AV",  40.706296, -73.831715
550344,"LEFFERTS BL /METROPOLITAN AV","LEFFERTS BL  & METROPOLITAN AV",  40.706047, -73.831867
550345,"LEFFERTS BL /AUSTIN ST","LEFFERTS BL  & AUSTIN ST",  40.709410, -73.829474
550346,"LEFFERTS BL/AUSTIN ST","LEFFERTS BL & AUSTIN ST",  40.709483, -73.829670
550347,"KEW GARDENS RD /82 RD","KEW GARDENS RD  & 82 RD",  40.711515, -73.828577
550348,"KEW GARDENS RD /82 AV","KEW GARDENS RD  & 82 AV",  40.712370, -73.829151
550349,"KEW GARDENS RD /80 RD","KEW GARDENS RD  & 80 RD",  40.713641, -73.830248
550350,"80 RD /AUSTIN ST","80 RD  & AUSTIN ST",  40.712369, -73.832481
550351,"AUSTIN ST /82 AV","AUSTIN ST  & 82 AV",  40.711157, -73.831507
550352,"AUSTIN ST /MOWBRAY DR","AUSTIN ST  & MOWBRAY DR",  40.709944, -73.830419
550353,"LEFFERTS BL /83 AV","LEFFERTS BL  & 83 AV",  40.708529, -73.830814
550354,"LEFFERTS BL /ATLANTIC AV","LEFFERTS BL  & ATLANTIC AV",  40.693798, -73.827969
550360,"130 ST /150 AV","130 ST  & 150 AV",  40.665033, -73.811055
550361,"150 AV /149 AV","150 AV  & 149 AV",  40.665281, -73.806801
550378,"QUEENS BL /80 RD","QUEENS BL  & 80 RD",  40.713624, -73.829759
550379,"165 AV /98 ST","165 AV  & 98 ST",  40.649810, -73.832535
550381,"99 ST /164 AV","99 ST  & 164 AV",  40.651769, -73.832134
550382,"99 ST /164 AV","99 ST  & 164 AV",  40.651745, -73.832301
550383,"99 ST /163 AV","99 ST  & 163 AV",  40.653570, -73.832588
550384,"99 ST /163 AV","99 ST  & 163 AV",  40.653110, -73.832662
550385,"99 ST /162 AV","99 ST  & 162 AV",  40.654823, -73.832908
550386,"99 ST /162 AV","99 ST  & 162 AV",  40.654807, -73.833074
550387,"99 ST /161 AV","99 ST  & 161 AV",  40.656791, -73.833392
550388,"99 ST /161 AV","99 ST  & 161 AV",  40.656498, -73.833497
550389,"99 ST /160 AV","99 ST  & 160 AV",  40.658171, -73.833722
550390,"104 ST /165 AV","104 ST  & 165 AV",  40.650929, -73.827190
550391,"99 ST /160 AV","99 ST  & 160 AV",  40.658156, -73.833889
550392,"104 ST /164 AV","104 ST  & 164 AV",  40.652388, -73.827520
550393,"104 ST /165 AV","104 ST  & 165 AV",  40.650474, -73.827286
550394,"104 ST /RAU CT","104 ST  & RAU CT",  40.654166, -73.828005
550395,"104 ST /164 AV","104 ST  & 164 AV",  40.652373, -73.827708
550396,"102 ST /160 AV","102 ST  & 160 AV",  40.658564, -73.830981
550398,"102 ST /159 RD","102 ST  & 159 RD",  40.659603, -73.831250
550399,"102 ST /159 AV","102 ST  & 159 AV",  40.660524, -73.831476
550401,"102 ST /158 AV","102 ST  & 158 AV",  40.662198, -73.831878
550402,"156 AV/ 99 ST","156 AV &  99 ST",  40.663569, -73.835045
550403,"COHANCY ST /155 AV","COHANCY ST  & 155 AV",  40.665295, -73.835162
550404,"ALBERT RD /99 PL","ALBERT RD  & 99 PL",  40.667802, -73.835603
550406,"ALBERT RD /CENTERVILLE ST","ALBERT RD  & CENTERVILLE ST",  40.669670, -73.838516
550407,"CENTERVILLE ST /ECKFORD AV","CENTERVILLE ST  & ECKFORD AV",  40.670732, -73.838200
550408,"CENTERVILLE ST /PITKIN AV","CENTERVILLE ST  & PITKIN AV",  40.672888, -73.837299
550409,"PITKIN AV /96 ST","PITKIN AV  & 96 ST",  40.672662, -73.840112
550410,"PITKIN AV /96 ST","PITKIN AV  & 96 ST",  40.672520, -73.840404
550412,"CROSS BAY BL/165 AV","CROSS BAY BL & 165 AV",  40.649307, -73.837213
550416,"CROSS BAY BL/163 AV","CROSS BAY BL & 163 AV",  40.652666, -73.838067
550417,"CROSS BAY BL/163 AV","CROSS BAY BL & 163 AV",  40.652627, -73.838457
550418,"CROSS BAY BL/162 AV","CROSS BAY BL & 162 AV",  40.654380, -73.838494
550421,"CROSS BAY BL/161 AV","CROSS BAY BL & 161 AV",  40.655679, -73.839172
550423,"CROSS BAY BL/159 AV","CROSS BAY BL & 159 AV",  40.659283, -73.840092
550424,"CROSS BAY BL/149 AV","CROSS BAY BL & 149 AV",  40.670750, -73.842631
550425,"CROSS BAY BL/149 AV","CROSS BAY BL & 149 AV",  40.670401, -73.843000
550426,"CROSS BAY BL /PITKIN AV","CROSS BAY BL  & PITKIN AV",  40.672357, -73.843019
550427,"CROSS BAY BL /PITKIN AV","CROSS BAY BL  & PITKIN AV",  40.672344, -73.843378
550428,"CROSS BAY BL /LINDEN BL","CROSS BAY BL  & LINDEN BL",  40.673959, -73.843026
550430,"CROSS BAY BL /SUTTER AV","CROSS BAY BL  & SUTTER AV",  40.676648, -73.843509
550431,"CROSS BAY BL /SUTTER AV","CROSS BAY BL  & SUTTER AV",  40.676633, -73.843879
550435,"WOODHAVEN BL /ATLANTIC AV","WOODHAVEN BL  & ATLANTIC AV",  40.688472, -73.848724
550436,"WOODHAVEN BL /ATLANTIC AV","WOODHAVEN BL  & ATLANTIC AV",  40.688266, -73.849243
550437,"WOODHAVEN BL /91 AV","WOODHAVEN BL  & 91 AV",  40.690052, -73.849885
550438,"WOODHAVEN BL /91 AV","WOODHAVEN BL  & 91 AV",  40.689655, -73.850250
550449,"WOODHAVEN BL /FOREST PARK DR","WOODHAVEN BL  & FOREST PARK DR",  40.700573, -73.854289
550450,"WOODHAVEN BL /FOREST PARK DR","WOODHAVEN BL  & FOREST PARK DR",  40.700646, -73.854863
550451,"WOODHAVEN BL /MYRTLE AV","WOODHAVEN BL  & MYRTLE AV",  40.702438, -73.855076
550452,"WOODHAVEN BL /MYRTLE AV","WOODHAVEN BL  & MYRTLE AV",  40.702470, -73.855451
550453,"WOODHAVEN BL /81 RD","WOODHAVEN BL  & 81 RD",  40.704605, -73.856387
550454,"WOODHAVEN BL /METROPOLITAN AV","WOODHAVEN BL  & METROPOLITAN AV",  40.712080, -73.859508
550456,"WOODHAVEN BL /68 RD","WOODHAVEN BL  & 68 RD",  40.715125, -73.859948
550458,"WOODHAVEN BL /66 RD","WOODHAVEN BL  & 66 RD",  40.717922, -73.862914
550462,"WOODHAVEN BL /63 DR","WOODHAVEN BL  & 63 DR",  40.722715, -73.867426
550465,"WOODHAVEN BL /62 RD","WOODHAVEN BL  & 62 RD",  40.726395, -73.870110
550466,"WOODHAVEN BL /ALDERTON ST","WOODHAVEN BL  & ALDERTON ST",  40.728011, -73.870817
550467,"WOODHAVEN BL /WETHEROLE ST","WOODHAVEN BL  & WETHEROLE ST",  40.730977, -73.871405
550470,"WOODHAVEN BL/HOFFMAN DR","WOODHAVEN BL & HOFFMAN DR",  40.732651, -73.871091
550471,"WOODHAVEN BL /61 RD","WOODHAVEN BL  & 61 RD",  40.728379, -73.871374
550472,"WOODHAVEN BL /62 RD","WOODHAVEN BL  & 62 RD",  40.725930, -73.870281
550473,"WOODHAVEN BL /PENELOPE AV","WOODHAVEN BL  & PENELOPE AV",  40.722487, -73.867736
550474,"WOODHAVEN BL /FURMANVILLE AV","WOODHAVEN BL  & FURMANVILLE AV",  40.720074, -73.865537
550475,"WOODHAVEN BL /66 AV","WOODHAVEN BL  & 66 AV",  40.718298, -73.863823
550480,"WOODHAVEN BL /81 AV","WOODHAVEN BL  & 81 AV",  40.704876, -73.857480
550485,"153 AV/151 AV","153 AV & 151 AV",  40.667230, -73.845253
550486,"155 AV/89 ST","155 AV & 89 ST",  40.666437, -73.845615
550487,"155 AV/89 ST","155 AV & 89 ST",  40.666290, -73.845498
550488,"155 AV/86 ST","155 AV & 86 ST",  40.665012, -73.848807
550489,"155 AV/86 ST","155 AV & 86 ST",  40.665035, -73.848359
550490,"84 ST/155 AV","84 ST & 155 AV",  40.664474, -73.849974
550491,"84 ST/155 AV","84 ST & 155 AV",  40.664506, -73.849797
550492,"84 ST/SHORE PKY","84 ST & SHORE PKY",  40.663306, -73.849321
550493,"84 ST/SHORE PKY","84 ST & SHORE PKY",  40.663426, -73.849133
550494,"84 ST/157 AV","84 ST & 157 AV",  40.661447, -73.849184
550495,"157 AV/87 ST","157 AV & 87 ST",  40.661692, -73.846063
